work_id,representation_id,selection_kind,selection_key,unit_count,source_metadata_path,source_metadata_sha256,source_title,version_title,source_url,raw_license,attribution_required,credit_state,credit_line,credit_authority_version_document_id,credit_authority_document_oid,exact_license_url,exact_license_version,license_url_evidence_state,attribution_bundle_state,deployment_missing_evidence_axes_json,distribution_posture,parent_mapping_version_title,parent_mapping_version_source,parent_mapping_raw_license,parent_child_selection_relation
tanakh/malachi,REP-B31591981C463BD3AA327E27,SEALED_SEFARIA_VERSION,sefaria:1,45,rebuild-c0-w/source-cache/active-token-streams/sefaria-bson-surface-aware-unit-shape-licensed-nahum-malachi-exact-tails-accepted-3817-v2/pass/tanakh-malachi-7ffdd79289.json,cd42b8040007a712425fecef003e5b3024bc741ddb50c5df23e18e1e8d82518b,Malachi,Tanach with Ta'amei Hamikra,http://www.tanach.us/Tanach.xml,Public Domain,FALSE,PUBLIC_DOMAIN_NO_ATTRIBUTION_REQUIRED,,ESC006-V-3A71DDF0668D4510A9CE75E3,5497bfc5fbfba238003bd490,,,NOT_REQUIRED_FOR_PROVIDER_ASSERTED_PUBLIC_DOMAIN_POSTURE,PASS_PROVIDER_ASSERTED_OPEN_POSTURE__EXACT_LICENSE_LABEL_TITLE_VERSION_AND_PROVENANCE_PRESERVED,[],NOT_REQUIRED_PUBLIC_DOMAIN_PROVENANCE,Tanach with Ta'amei Hamikra,http://www.tanach.us/Tanach.xml,Public Domain,EXACT_PARENT_MAPPING_EQUALS_SELECTED_CONSTITUENT
tanakh/malachi,REP-B31591981C463BD3AA327E27,SEALED_SEFARIA_VERSION,sefaria:5,1,rebuild-c0-w/source-cache/active-token-streams/sefaria-bson-surface-aware-unit-shape-licensed-nahum-malachi-exact-tails-accepted-3817-v2/pass/tanakh-malachi-7ffdd79289.json,cd42b8040007a712425fecef003e5b3024bc741ddb50c5df23e18e1e8d82518b,Malachi,Tanach with Nikkud,http://www.tanach.us/Tanach.xml,Public Domain,FALSE,PUBLIC_DOMAIN_NO_ATTRIBUTION_REQUIRED,,ESC006-V-5BC7B166499F5A211D939186,5497c2ccfbfba238003c8a4b,,,NOT_REQUIRED_FOR_PROVIDER_ASSERTED_PUBLIC_DOMAIN_POSTURE,PASS_PROVIDER_ASSERTED_OPEN_POSTURE__EXACT_LICENSE_LABEL_TITLE_VERSION_AND_PROVENANCE_PRESERVED,[],NOT_REQUIRED_PUBLIC_DOMAIN_PROVENANCE,Tanach with Nikkud,http://www.tanach.us/Tanach.xml,Public Domain,EXACT_PARENT_MAPPING_EQUALS_SELECTED_CONSTITUENT
tanakh/malachi,REP-B31591981C463BD3AA327E27,SEALED_SEFARIA_VERSION,sefaria:8,8,rebuild-c0-w/source-cache/active-token-streams/sefaria-bson-surface-aware-unit-shape-licensed-nahum-malachi-exact-tails-accepted-3817-v2/pass/tanakh-malachi-7ffdd79289.json,cd42b8040007a712425fecef003e5b3024bc741ddb50c5df23e18e1e8d82518b,Malachi,Miqra according to the Masorah,https://he.wikisource.org/wiki/%D7%9E%D7%A9%D7%AA%D7%9E%D7%A9:Dovi/%D7%9E%D7%A7%D7%A8%D7%90_%D7%A2%D7%9C_%D7%A4%D7%99_%D7%94%D7%9E%D7%A1%D7%95%D7%A8%D7%94,CC-BY-SA,TRUE,SEALED_READER_CREDIT_LINE,Provider metadata: Sefaria | Version witness: ESC006-V-38BBD63CE1C51C36A88961C0 | Document OID: 5ffdb4d946e452388fb5636b | Title: Malachi | Version: Miqra according to the Masorah | Source: https://he.wikisource.org/wiki/%D7%9E%D7%A9%D7%AA%D7%9E%D7%A9:Dovi/%D7%9E%D7%A7%D7%A8%D7%90_%D7%A2%D7%9C_%D7%A4%D7%99_%D7%94%D7%9E%D7%A1%D7%95%D7%A8%D7%94 | License: CC-BY-SA,ESC006-V-38BBD63CE1C51C36A88961C0,5ffdb4d946e452388fb5636b,,,HOLD_NO_EXACT_LITERAL_CREATIVE_COMMONS_DEED_URL_OR_VERSION_IN_VERSION_METADATA,HOLD_CC_DEPLOYMENT_BUNDLE_INCOMPLETE__MISSING_EXACT_COMPATIBLE_CC_DEED_URL_AND_VERSION__NO_FIELDS_INFERRED,"[""EXACT_COMPATIBLE_CC_DEED_URL_AND_VERSION""]",HOLD_LICENSE_OR_ATTRIBUTION_DEPLOYMENT_EVIDENCE_INCOMPLETE,Miqra according to the Masorah,https://he.wikisource.org/wiki/%D7%9E%D7%A9%D7%AA%D7%9E%D7%A9:Dovi/%D7%9E%D7%A7%D7%A8%D7%90_%D7%A2%D7%9C_%D7%A4%D7%99_%D7%94%D7%9E%D7%A1%D7%95%D7%A8%D7%94,CC-BY-SA,EXACT_PARENT_MAPPING_EQUALS_SELECTED_CONSTITUENT
tanakh/micah,REP-8B2D51BE7CB87E8C4A7727E7,SEALED_SEFARIA_VERSION,sefaria:SIMPLE,105,rebuild-c0-w/source-cache/active-token-streams/sefaria-bson-surface-aware-unit-shape/pass/tanakh-micah-306ae41aac.json,78803c47dd74f46db90d0193177d1994f3b1954696ec278eb04d4ed23b44e9c5,Micah,Miqra according to the Masorah,https://he.wikisource.org/wiki/%D7%9E%D7%A9%D7%AA%D7%9E%D7%A9:Dovi/%D7%9E%D7%A7%D7%A8%D7%90_%D7%A2%D7%9C_%D7%A4%D7%99_%D7%94%D7%9E%D7%A1%D7%95%D7%A8%D7%94,CC-BY-SA,TRUE,SEALED_READER_CREDIT_LINE,Provider metadata: Sefaria | Version witness: ESC006-V-9423E46B30556A5C7EB033F9 | Document OID: 5ffdb53dac098c42e0ef6c98 | Title: Micah | Version: Miqra according to the Masorah | Source: https://he.wikisource.org/wiki/%D7%9E%D7%A9%D7%AA%D7%9E%D7%A9:Dovi/%D7%9E%D7%A7%D7%A8%D7%90_%D7%A2%D7%9C_%D7%A4%D7%99_%D7%94%D7%9E%D7%A1%D7%95%D7%A8%D7%94 | License: CC-BY-SA,ESC006-V-9423E46B30556A5C7EB033F9,5ffdb53dac098c42e0ef6c98,,,HOLD_NO_EXACT_LITERAL_CREATIVE_COMMONS_DEED_URL_OR_VERSION_IN_VERSION_METADATA,HOLD_CC_DEPLOYMENT_BUNDLE_INCOMPLETE__MISSING_EXACT_COMPATIBLE_CC_DEED_URL_AND_VERSION__NO_FIELDS_INFERRED,"[""EXACT_COMPATIBLE_CC_DEED_URL_AND_VERSION""]",HOLD_LICENSE_OR_ATTRIBUTION_DEPLOYMENT_EVIDENCE_INCOMPLETE,Miqra according to the Masorah,https://he.wikisource.org/wiki/%D7%9E%D7%A9%D7%AA%D7%9E%D7%A9:Dovi/%D7%9E%D7%A7%D7%A8%D7%90_%D7%A2%D7%9C_%D7%A4%D7%99_%D7%94%D7%9E%D7%A1%D7%95%D7%A8%D7%94,CC-BY-SA,EXACT_PARENT_MAPPING_EQUALS_SELECTED_CONSTITUENT
tanakh/nahum,REP-4789B3E57E8F11AF188E4EE8,EXTERNAL_EXACT_UNIT,external:rebuild-c0-w/source-cache/active-token-streams/wikisource-rendered-exact-block-units-nahum-accepted-3816-v1/pass/nahum-1-3-ef2c84b5e2.json,1,rebuild-c0-w/source-cache/active-token-streams/wikisource-rendered-exact-block-units-nahum-accepted-3816-v1/pass/nahum-1-3-ef2c84b5e2.json,949c783fdff4e1833fda770013554cc28ee208359136ca66535e0e44d3cbb5c9,Nahum 1:3,Hebrew Wikisource Miqra according to the Masorah - accented edition,https://he.wikisource.org/w/index.php?title=%D7%A7%D7%98%D7%92%D7%95%D7%A8%D7%99%D7%94%3A%D7%A0%D7%97%D7%95%D7%9D+%D7%90+%D7%92&oldid=323003,CC BY-SA 4.0,TRUE,EXACT_EXTERNAL_SELECTION_PROVENANCE_LINE,Source selection: Nahum 1:3 | Version: Hebrew Wikisource Miqra according to the Masorah - accented edition | URL: https://he.wikisource.org/w/index.php?title=%D7%A7%D7%98%D7%92%D7%95%D7%A8%D7%99%D7%94%3A%D7%A0%D7%97%D7%95%D7%9D+%D7%90+%D7%92&oldid=323003 | License: CC BY-SA 4.0,,,https://creativecommons.org/licenses/by-sa/4.0/deed.he,4.0,EXACT_EXTERNAL_RIGHTS_URL,PASS_EXTERNAL_SELECTION_CREDIT_AND_EXACT_RIGHTS_URL,[],READY_EXACT_SELECTION_LICENSE_DEPLOYMENT,Hebrew Wikisource Miqra according to the Masorah - accented edition,https://he.wikisource.org/w/index.php?title=%D7%A7%D7%98%D7%92%D7%95%D7%A8%D7%99%D7%94%3A%D7%A0%D7%97%D7%95%D7%9D+%D7%90+%D7%92&oldid=323003,CC BY-SA 4.0,EXACT_PARENT_MAPPING_EQUALS_SELECTED_CONSTITUENT
tanakh/nahum,REP-4789B3E57E8F11AF188E4EE8,SEALED_SEFARIA_VERSION,sefaria:0,32,rebuild-c0-w/source-cache/active-token-streams/sefaria-bson-surface-aware-unit-shape-licensed-nahum-malachi-exact-tails-accepted-3817-v2/pass/tanakh-nahum-5f67037233.json,e35ae1d41e217fbd6c8c7028366734b7eeecdf63df5d3c7c9ef438c483260b14,Nahum,Tanach with Ta'amei Hamikra,http://www.tanach.us/Tanach.xml,Public Domain,FALSE,PUBLIC_DOMAIN_NO_ATTRIBUTION_REQUIRED,,ESC006-V-4A04F7AF168E66D0EDF04B38,5497bfb9fbfba238003bd2ee,,,NOT_REQUIRED_FOR_PROVIDER_ASSERTED_PUBLIC_DOMAIN_POSTURE,PASS_PROVIDER_ASSERTED_OPEN_POSTURE__EXACT_LICENSE_LABEL_TITLE_VERSION_AND_PROVENANCE_PRESERVED,[],NOT_REQUIRED_PUBLIC_DOMAIN_PROVENANCE,Tanach with Ta'amei Hamikra,http://www.tanach.us/Tanach.xml,Public Domain,EXACT_PARENT_MAPPING_EQUALS_SELECTED_CONSTITUENT
tanakh/nahum,REP-4789B3E57E8F11AF188E4EE8,SEALED_SEFARIA_VERSION,sefaria:4,3,rebuild-c0-w/source-cache/active-token-streams/sefaria-bson-surface-aware-unit-shape-licensed-nahum-malachi-exact-tails-accepted-3817-v2/pass/tanakh-nahum-5f67037233.json,e35ae1d41e217fbd6c8c7028366734b7eeecdf63df5d3c7c9ef438c483260b14,Nahum,Tanach with Nikkud,http://www.tanach.us/Tanach.xml,Public Domain,FALSE,PUBLIC_DOMAIN_NO_ATTRIBUTION_REQUIRED,,ESC006-V-377EE5692FA1C13ACE8025BC,5497c2befbfba238003c88a9,,,NOT_REQUIRED_FOR_PROVIDER_ASSERTED_PUBLIC_DOMAIN_POSTURE,PASS_PROVIDER_ASSERTED_OPEN_POSTURE__EXACT_LICENSE_LABEL_TITLE_VERSION_AND_PROVENANCE_PRESERVED,[],NOT_REQUIRED_PUBLIC_DOMAIN_PROVENANCE,Tanach with Nikkud,http://www.tanach.us/Tanach.xml,Public Domain,EXACT_PARENT_MAPPING_EQUALS_SELECTED_CONSTITUENT
tanakh/nahum,REP-4789B3E57E8F11AF188E4EE8,SEALED_SEFARIA_VERSION,sefaria:9,11,rebuild-c0-w/source-cache/active-token-streams/sefaria-bson-surface-aware-unit-shape-licensed-nahum-malachi-exact-tails-accepted-3817-v2/pass/tanakh-nahum-5f67037233.json,e35ae1d41e217fbd6c8c7028366734b7eeecdf63df5d3c7c9ef438c483260b14,Nahum,Miqra according to the Masorah,https://he.wikisource.org/wiki/%D7%9E%D7%A9%D7%AA%D7%9E%D7%A9:Dovi/%D7%9E%D7%A7%D7%A8%D7%90_%D7%A2%D7%9C_%D7%A4%D7%99_%D7%94%D7%9E%D7%A1%D7%95%D7%A8%D7%94,CC-BY-SA,TRUE,SEALED_READER_CREDIT_LINE,Provider metadata: Sefaria | Version witness: ESC006-V-1F4C94A7F71F13CE351EAF73 | Document OID: 5ffdb567e43c772ff45b6bbf | Title: Nahum | Version: Miqra according to the Masorah | Source: https://he.wikisource.org/wiki/%D7%9E%D7%A9%D7%AA%D7%9E%D7%A9:Dovi/%D7%9E%D7%A7%D7%A8%D7%90_%D7%A2%D7%9C_%D7%A4%D7%99_%D7%94%D7%9E%D7%A1%D7%95%D7%A8%D7%94 | License: CC-BY-SA,ESC006-V-1F4C94A7F71F13CE351EAF73,5ffdb567e43c772ff45b6bbf,,,HOLD_NO_EXACT_LITERAL_CREATIVE_COMMONS_DEED_URL_OR_VERSION_IN_VERSION_METADATA,HOLD_CC_DEPLOYMENT_BUNDLE_INCOMPLETE__MISSING_EXACT_COMPATIBLE_CC_DEED_URL_AND_VERSION__NO_FIELDS_INFERRED,"[""EXACT_COMPATIBLE_CC_DEED_URL_AND_VERSION""]",HOLD_LICENSE_OR_ATTRIBUTION_DEPLOYMENT_EVIDENCE_INCOMPLETE,Miqra according to the Masorah,https://he.wikisource.org/wiki/%D7%9E%D7%A9%D7%AA%D7%9E%D7%A9:Dovi/%D7%9E%D7%A7%D7%A8%D7%90_%D7%A2%D7%9C_%D7%A4%D7%99_%D7%94%D7%9E%D7%A1%D7%95%D7%A8%D7%94,CC-BY-SA,EXACT_PARENT_MAPPING_EQUALS_SELECTED_CONSTITUENT
tanakh/nehemiah,REP-48CA6371366E4AE5243BE628,EXTERNAL_EXACT_UNIT,external:rebuild-c0-w/source-cache/active-token-streams/sefaria-api-exact-units-nehemiah-raw-html-tag-boundary-accepted-3854-v1/pass/nehemiah-2-13-34762888f0.json,1,rebuild-c0-w/source-cache/active-token-streams/sefaria-api-exact-units-nehemiah-raw-html-tag-boundary-accepted-3854-v1/pass/nehemiah-2-13-34762888f0.json,b075a4ee9c827ed20c773b443f5721b8d44f128074ee1dc220c9ae42a52ace8e,Nehemiah 2:13,Miqra according to the Masorah,https://he.wikisource.org/wiki/%D7%9E%D7%A9%D7%AA%D7%9E%D7%A9:Dovi/%D7%9E%D7%A7%D7%A8%D7%90_%D7%A2%D7%9C_%D7%A4%D7%99_%D7%94%D7%9E%D7%A1%D7%95%D7%A8%D7%94,CC-BY-SA,TRUE,EXACT_EXTERNAL_SELECTION_PROVENANCE_LINE,Source selection: Nehemiah 2:13 | Version: Miqra according to the Masorah | URL: https://he.wikisource.org/wiki/%D7%9E%D7%A9%D7%AA%D7%9E%D7%A9:Dovi/%D7%9E%D7%A7%D7%A8%D7%90_%D7%A2%D7%9C_%D7%A4%D7%99_%D7%94%D7%9E%D7%A1%D7%95%D7%A8%D7%94 | License: CC-BY-SA,,,,,HOLD_NO_EXACT_LICENSE_URL_IN_EXTERNAL_SELECTION,HOLD_EXTERNAL_ATTRIBUTION_DEPLOYMENT_EVIDENCE_INCOMPLETE,"[""EXACT_LICENSE_URL""]",HOLD_LICENSE_OR_ATTRIBUTION_DEPLOYMENT_EVIDENCE_INCOMPLETE,Miqra according to the Masorah,https://he.wikisource.org/wiki/%D7%9E%D7%A9%D7%AA%D7%9E%D7%A9:Dovi/%D7%9E%D7%A7%D7%A8%D7%90_%D7%A2%D7%9C_%D7%A4%D7%99_%D7%94%D7%9E%D7%A1%D7%95%D7%A8%D7%94,CC-BY-SA,EXACT_PARENT_MAPPING_EQUALS_SELECTED_CONSTITUENT
tanakh/nehemiah,REP-48CA6371366E4AE5243BE628,EXTERNAL_EXACT_UNIT,external:rebuild-c0-w/source-cache/active-token-streams/sefaria-api-exact-units-nehemiah-raw-html-tag-boundary-accepted-3854-v1/pass/nehemiah-3-17-606923e458.json,1,rebuild-c0-w/source-cache/active-token-streams/sefaria-api-exact-units-nehemiah-raw-html-tag-boundary-accepted-3854-v1/pass/nehemiah-3-17-606923e458.json,2271a60cc64b6c1477c5e404303c5fa0a32b3bc96ebbe14c636f602290553d61,Nehemiah 3:17,Miqra according to the Masorah,https://he.wikisource.org/wiki/%D7%9E%D7%A9%D7%AA%D7%9E%D7%A9:Dovi/%D7%9E%D7%A7%D7%A8%D7%90_%D7%A2%D7%9C_%D7%A4%D7%99_%D7%94%D7%9E%D7%A1%D7%95%D7%A8%D7%94,CC-BY-SA,TRUE,EXACT_EXTERNAL_SELECTION_PROVENANCE_LINE,Source selection: Nehemiah 3:17 | Version: Miqra according to the Masorah | URL: https://he.wikisource.org/wiki/%D7%9E%D7%A9%D7%AA%D7%9E%D7%A9:Dovi/%D7%9E%D7%A7%D7%A8%D7%90_%D7%A2%D7%9C_%D7%A4%D7%99_%D7%94%D7%9E%D7%A1%D7%95%D7%A8%D7%94 | License: CC-BY-SA,,,,,HOLD_NO_EXACT_LICENSE_URL_IN_EXTERNAL_SELECTION,HOLD_EXTERNAL_ATTRIBUTION_DEPLOYMENT_EVIDENCE_INCOMPLETE,"[""EXACT_LICENSE_URL""]",HOLD_LICENSE_OR_ATTRIBUTION_DEPLOYMENT_EVIDENCE_INCOMPLETE,Miqra according to the Masorah,https://he.wikisource.org/wiki/%D7%9E%D7%A9%D7%AA%D7%9E%D7%A9:Dovi/%D7%9E%D7%A7%D7%A8%D7%90_%D7%A2%D7%9C_%D7%A4%D7%99_%D7%94%D7%9E%D7%A1%D7%95%D7%A8%D7%94,CC-BY-SA,EXACT_PARENT_MAPPING_EQUALS_SELECTED_CONSTITUENT
tanakh/nehemiah,REP-48CA6371366E4AE5243BE628,EXTERNAL_EXACT_UNIT,external:rebuild-c0-w/source-cache/active-token-streams/sefaria-api-exact-units-nehemiah-raw-html-tag-boundary-accepted-3854-v1/pass/nehemiah-7-59-7dbc861eaf.json,1,rebuild-c0-w/source-cache/active-token-streams/sefaria-api-exact-units-nehemiah-raw-html-tag-boundary-accepted-3854-v1/pass/nehemiah-7-59-7dbc861eaf.json,cef97e61ebe2b1a97f7ba82e38d5f9281c04005b3aac54f666343da7f96f67db,Nehemiah 7:59,Miqra according to the Masorah,https://he.wikisource.org/wiki/%D7%9E%D7%A9%D7%AA%D7%9E%D7%A9:Dovi/%D7%9E%D7%A7%D7%A8%D7%90_%D7%A2%D7%9C_%D7%A4%D7%99_%D7%94%D7%9E%D7%A1%D7%95%D7%A8%D7%94,CC-BY-SA,TRUE,EXACT_EXTERNAL_SELECTION_PROVENANCE_LINE,Source selection: Nehemiah 7:59 | Version: Miqra according to the Masorah | URL: https://he.wikisource.org/wiki/%D7%9E%D7%A9%D7%AA%D7%9E%D7%A9:Dovi/%D7%9E%D7%A7%D7%A8%D7%90_%D7%A2%D7%9C_%D7%A4%D7%99_%D7%94%D7%9E%D7%A1%D7%95%D7%A8%D7%94 | License: CC-BY-SA,,,,,HOLD_NO_EXACT_LICENSE_URL_IN_EXTERNAL_SELECTION,HOLD_EXTERNAL_ATTRIBUTION_DEPLOYMENT_EVIDENCE_INCOMPLETE,"[""EXACT_LICENSE_URL""]",HOLD_LICENSE_OR_ATTRIBUTION_DEPLOYMENT_EVIDENCE_INCOMPLETE,Miqra according to the Masorah,https://he.wikisource.org/wiki/%D7%9E%D7%A9%D7%AA%D7%9E%D7%A9:Dovi/%D7%9E%D7%A7%D7%A8%D7%90_%D7%A2%D7%9C_%D7%A4%D7%99_%D7%94%D7%9E%D7%A1%D7%95%D7%A8%D7%94,CC-BY-SA,EXACT_PARENT_MAPPING_EQUALS_SELECTED_CONSTITUENT
tanakh/nehemiah,REP-48CA6371366E4AE5243BE628,EXTERNAL_EXACT_UNIT,external:rebuild-c0-w/source-cache/active-token-streams/sefaria-api-exact-units-nehemiah-raw-html-tag-boundary-accepted-3854-v1/pass/nehemiah-7-72-def1f72814.json,1,rebuild-c0-w/source-cache/active-token-streams/sefaria-api-exact-units-nehemiah-raw-html-tag-boundary-accepted-3854-v1/pass/nehemiah-7-72-def1f72814.json,82b1ab28ec46d83ead4e15c3643965c619de0ba6f3475c62d7ed694187c5f14f,Nehemiah 7:72,Miqra according to the Masorah,https://he.wikisource.org/wiki/%D7%9E%D7%A9%D7%AA%D7%9E%D7%A9:Dovi/%D7%9E%D7%A7%D7%A8%D7%90_%D7%A2%D7%9C_%D7%A4%D7%99_%D7%94%D7%9E%D7%A1%D7%95%D7%A8%D7%94,CC-BY-SA,TRUE,EXACT_EXTERNAL_SELECTION_PROVENANCE_LINE,Source selection: Nehemiah 7:72 | Version: Miqra according to the Masorah | URL: https://he.wikisource.org/wiki/%D7%9E%D7%A9%D7%AA%D7%9E%D7%A9:Dovi/%D7%9E%D7%A7%D7%A8%D7%90_%D7%A2%D7%9C_%D7%A4%D7%99_%D7%94%D7%9E%D7%A1%D7%95%D7%A8%D7%94 | License: CC-BY-SA,,,,,HOLD_NO_EXACT_LICENSE_URL_IN_EXTERNAL_SELECTION,HOLD_EXTERNAL_ATTRIBUTION_DEPLOYMENT_EVIDENCE_INCOMPLETE,"[""EXACT_LICENSE_URL""]",HOLD_LICENSE_OR_ATTRIBUTION_DEPLOYMENT_EVIDENCE_INCOMPLETE,Miqra according to the Masorah,https://he.wikisource.org/wiki/%D7%9E%D7%A9%D7%AA%D7%9E%D7%A9:Dovi/%D7%9E%D7%A7%D7%A8%D7%90_%D7%A2%D7%9C_%D7%A4%D7%99_%D7%94%D7%9E%D7%A1%D7%95%D7%A8%D7%94,CC-BY-SA,EXACT_PARENT_MAPPING_EQUALS_SELECTED_CONSTITUENT
tanakh/nehemiah,REP-48CA6371366E4AE5243BE628,SEALED_SEFARIA_VERSION,sefaria:0,16,rebuild-c0-w/source-cache/active-token-streams/sefaria-bson-surface-aware-unit-shape-nehemiah-raw-html-tag-boundary-accepted-3854-v1/pass/tanakh-nehemiah-2399b282cb.json,d87ce5d9cdbda46c92db525a75b4c5e9672e51cd26592cb56eeaec47a1ff6128,Nehemiah,Tanach with Ta'amei Hamikra,http://www.tanach.us/Tanach.xml,Public Domain,FALSE,PUBLIC_DOMAIN_NO_ATTRIBUTION_REQUIRED,,ESC006-V-2B2739D9DB19FE00E5FB2697,5497c03cfbfba238003bf41d,,,NOT_REQUIRED_FOR_PROVIDER_ASSERTED_PUBLIC_DOMAIN_POSTURE,PASS_PROVIDER_ASSERTED_OPEN_POSTURE__EXACT_LICENSE_LABEL_TITLE_VERSION_AND_PROVENANCE_PRESERVED,[],NOT_REQUIRED_PUBLIC_DOMAIN_PROVENANCE,Tanach with Ta'amei Hamikra,http://www.tanach.us/Tanach.xml,Public Domain,EXACT_PARENT_MAPPING_EQUALS_SELECTED_CONSTITUENT
tanakh/nehemiah,REP-48CA6371366E4AE5243BE628,SEALED_SEFARIA_VERSION,sefaria:1,2,rebuild-c0-w/source-cache/active-token-streams/sefaria-bson-surface-aware-unit-shape-nehemiah-raw-html-tag-boundary-accepted-3854-v1/pass/tanakh-nehemiah-2399b282cb.json,d87ce5d9cdbda46c92db525a75b4c5e9672e51cd26592cb56eeaec47a1ff6128,Nehemiah,Tanach with Text Only,http://www.tanach.us/Tanach.xml,Public Domain,FALSE,PUBLIC_DOMAIN_NO_ATTRIBUTION_REQUIRED,,ESC006-V-C0E077E9100FA5F5F34C3A0D,5497c1bafbfba238003c4efb,,,NOT_REQUIRED_FOR_PROVIDER_ASSERTED_PUBLIC_DOMAIN_POSTURE,PASS_PROVIDER_ASSERTED_OPEN_POSTURE__EXACT_LICENSE_LABEL_TITLE_VERSION_AND_PROVENANCE_PRESERVED,[],NOT_REQUIRED_PUBLIC_DOMAIN_PROVENANCE,Tanach with Text Only,http://www.tanach.us/Tanach.xml,Public Domain,EXACT_PARENT_MAPPING_EQUALS_SELECTED_CONSTITUENT
tanakh/nehemiah,REP-48CA6371366E4AE5243BE628,SEALED_SEFARIA_VERSION,sefaria:2,3,rebuild-c0-w/source-cache/active-token-streams/sefaria-bson-surface-aware-unit-shape-nehemiah-raw-html-tag-boundary-accepted-3854-v1/pass/tanakh-nehemiah-2399b282cb.json,d87ce5d9cdbda46c92db525a75b4c5e9672e51cd26592cb56eeaec47a1ff6128,Nehemiah,Tanach with Nikkud,http://www.tanach.us/Tanach.xml,Public Domain,FALSE,PUBLIC_DOMAIN_NO_ATTRIBUTION_REQUIRED,,ESC006-V-2AD176444E97827D12EBD2ED,5497c371fbfba238003ca9d8,,,NOT_REQUIRED_FOR_PROVIDER_ASSERTED_PUBLIC_DOMAIN_POSTURE,PASS_PROVIDER_ASSERTED_OPEN_POSTURE__EXACT_LICENSE_LABEL_TITLE_VERSION_AND_PROVENANCE_PRESERVED,[],NOT_REQUIRED_PUBLIC_DOMAIN_PROVENANCE,Tanach with Nikkud,http://www.tanach.us/Tanach.xml,Public Domain,EXACT_PARENT_MAPPING_EQUALS_SELECTED_CONSTITUENT
tanakh/nehemiah,REP-48CA6371366E4AE5243BE628,SEALED_SEFARIA_VERSION,sefaria:4,380,rebuild-c0-w/source-cache/active-token-streams/sefaria-bson-surface-aware-unit-shape-nehemiah-raw-html-tag-boundary-accepted-3854-v1/pass/tanakh-nehemiah-2399b282cb.json,d87ce5d9cdbda46c92db525a75b4c5e9672e51cd26592cb56eeaec47a1ff6128,Nehemiah,Miqra according to the Masorah,https://he.wikisource.org/wiki/%D7%9E%D7%A9%D7%AA%D7%9E%D7%A9:Dovi/%D7%9E%D7%A7%D7%A8%D7%90_%D7%A2%D7%9C_%D7%A4%D7%99_%D7%94%D7%9E%D7%A1%D7%95%D7%A8%D7%94,CC-BY-SA,TRUE,SEALED_READER_CREDIT_LINE,Provider metadata: Sefaria | Version witness: ESC006-V-D8BE06CDED6137F9B500924E | Document OID: 5ffd85ffb1fc04fbc81d17f5 | Title: Nehemiah | Version: Miqra according to the Masorah | Source: https://he.wikisource.org/wiki/%D7%9E%D7%A9%D7%AA%D7%9E%D7%A9:Dovi/%D7%9E%D7%A7%D7%A8%D7%90_%D7%A2%D7%9C_%D7%A4%D7%99_%D7%94%D7%9E%D7%A1%D7%95%D7%A8%D7%94 | License: CC-BY-SA,ESC006-V-D8BE06CDED6137F9B500924E,5ffd85ffb1fc04fbc81d17f5,,,HOLD_NO_EXACT_LITERAL_CREATIVE_COMMONS_DEED_URL_OR_VERSION_IN_VERSION_METADATA,HOLD_CC_DEPLOYMENT_BUNDLE_INCOMPLETE__MISSING_EXACT_COMPATIBLE_CC_DEED_URL_AND_VERSION__NO_FIELDS_INFERRED,"[""EXACT_COMPATIBLE_CC_DEED_URL_AND_VERSION""]",HOLD_LICENSE_OR_ATTRIBUTION_DEPLOYMENT_EVIDENCE_INCOMPLETE,Miqra according to the Masorah,https://he.wikisource.org/wiki/%D7%9E%D7%A9%D7%AA%D7%9E%D7%A9:Dovi/%D7%9E%D7%A7%D7%A8%D7%90_%D7%A2%D7%9C_%D7%A4%D7%99_%D7%94%D7%9E%D7%A1%D7%95%D7%A8%D7%94,CC-BY-SA,EXACT_PARENT_MAPPING_EQUALS_SELECTED_CONSTITUENT
