work_id,work_title,clicked_surface_form,normalized_form,hebrew_lemma_or_form,transliteration,status,confidence,confidence_note,strict_renderings,breakdown,source_name,source_id,source_url,license,license_url,attribution_requirements,occurrence_count,ref_examples,notes,not_a_translation
,,,,זמיר,,Potential,63,"63% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.","Luscinia, genus of birds | Luscinia",,Wikidata Lexeme,L65078,https://www.wikidata.org/wiki/Lexeme:L65078,CC0,https://www.wikidata.org/wiki/Wikidata:Licensing,No attribution required by license; source retained for provenance.,,,other possible entry Matched Orot token by normalized Hebrew lemma/form. Wikidata Lexeme data is CC0.,true
,,,,אַמְצִי,,Potential,65,"65% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",Amtsi | an Israelite | Amzi.,,OpenScriptures HebrewLexicon,H557,https://github.com/openscriptures/HebrewLexicon/blob/master/HebrewStrong.xml,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,"Attribution required; retain source name, source id, source URL, and license.",,,other possible entry Definitions/renderings come from HebrewStrong.xml; roots are left blank unless independently available.,true
,,,,אורגן,,Potential,63,"63% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",to be organized/arranged,,Wikidata Lexeme,L204574,https://www.wikidata.org/wiki/Lexeme:L204574,CC0,https://www.wikidata.org/wiki/Wikidata:Licensing,No attribution required by license; source retained for provenance.,,,other possible entry Matched Orot token by normalized Hebrew lemma/form. Wikidata Lexeme data is CC0.,true
,,,,חָרַר,,Potential,65,"65% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",to glow | i.e. literally (to melt | burn | dry up) | figuratively (to show | incite passion ) | be angry | dry,,OpenScriptures morphHB,H2787,https://github.com/openscriptures/morphhb/tree/master/wlc,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,"Attribution required; retain source name, source id, source URL, and license.",,,other possible entry Used only where an Orot token matched a normalized WLC surface form.,true
,,,,ל־,,Potential,52,"52% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.","To; indicating a destination or end-point. | Indicating the destination of movement. | Indicating the second end-point of a range or interval. | To, for; corresponding to an English indirect object or a Latin dative.",,Wiktionary via Kaikki,kaikki-00924d8cbcd4,https://kaikki.org/dictionary/Hebrew/index.html,CC BY-SA 4.0 / GFDL,https://creativecommons.org/licenses/by-sa/4.0/,Attribution and share-alike/copyleft requirements may apply; keep this layer separate from CC0 output.,,,possible prep Separated optional Wiktionary layer. Source data file: https://kaikki.org/dictionary/Hebrew/kaikki.org-dictionary-Hebrew.jsonl. Context is not resolved by this row.,true
,,,,התבטא,,Potential,52,"52% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",to express oneself,,Wiktionary via Kaikki,kaikki-506460bdc396,https://kaikki.org/dictionary/Hebrew/index.html,CC BY-SA 4.0 / GFDL,https://creativecommons.org/licenses/by-sa/4.0/,Attribution and share-alike/copyleft requirements may apply; keep this layer separate from CC0 output.,,,possible verb Separated optional Wiktionary layer. Source data file: https://kaikki.org/dictionary/Hebrew/kaikki.org-dictionary-Hebrew.jsonl. Context is not resolved by this row.,true
,,,,זרם,,Strict Hebrew,93,"93% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.","fluid flow, movement of fluid matter | fluid flow",,Wikidata Lexeme,L65108,https://www.wikidata.org/wiki/Lexeme:L65108,CC0,https://www.wikidata.org/wiki/Wikidata:Licensing,No attribution required by license; source retained for provenance.,,,Matched Orot token by normalized Hebrew lemma/form. Wikidata Lexeme data is CC0.,true
,,,,תָּוֶךְ,,Strict Hebrew,95,"95% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",a bisection | i.e. (by implication) the centre | among(-st) | × between | half | × (there- | where-) | in(-to),,OpenScriptures morphHB,H8432,https://github.com/openscriptures/morphhb/tree/master/wlc,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,"Attribution required; retain source name, source id, source URL, and license.",,,Used only where an Orot token matched a normalized WLC surface form.,true
,,,,מָחָה,,Potential,65,"65% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",properly | to stroke | rub | by implication | to erase | also to smooth (as if with oil) | i.e. grease | make fat,,OpenScriptures HebrewLexicon,H4229,https://github.com/openscriptures/HebrewLexicon/blob/master/HebrewStrong.xml,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,"Attribution required; retain source name, source id, source URL, and license.",,,other possible entry Definitions/renderings come from HebrewStrong.xml; roots are left blank unless independently available.,true
,,,,צבא,,Potential,63,"63% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",military,,Wikidata Lexeme,L67604,https://www.wikidata.org/wiki/Lexeme:L67604,CC0,https://www.wikidata.org/wiki/Wikidata:Licensing,No attribution required by license; source retained for provenance.,,,other possible entry Matched Orot token by normalized Hebrew lemma/form. Wikidata Lexeme data is CC0.,true
,,,,אֶרֶג,,Potential,65,"65% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",a weaving | a braid | also a shuttle | beam | weaver's shuttle.,,OpenScriptures HebrewLexicon,H708,https://github.com/openscriptures/HebrewLexicon/blob/master/HebrewStrong.xml,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,"Attribution required; retain source name, source id, source URL, and license.",,,other possible entry Definitions/renderings come from HebrewStrong.xml; roots are left blank unless independently available.,true
,,,,נַחֲלָה,,Potential,65,"65% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",properly | something inherited | i.e. (abstractly) occupancy | (concretely) an heirloom | generally an estate | patrimony | portion | heritage,,OpenScriptures morphHB,H5159,https://github.com/openscriptures/morphhb/tree/master/wlc,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,"Attribution required; retain source name, source id, source URL, and license.",,,other possible entry Used only where an Orot token matched a normalized WLC surface form.,true
,,,,פֶּגַע,,Potential,65,"65% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",impact (casual) | chance | occurent.,,OpenScriptures HebrewLexicon,H6294,https://github.com/openscriptures/HebrewLexicon/blob/master/HebrewStrong.xml,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,"Attribution required; retain source name, source id, source URL, and license.",,,other possible entry Definitions/renderings come from HebrewStrong.xml; roots are left blank unless independently available.,true
,,,,כָּנַף,,Strict Hebrew,95,"95% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",properly | to project laterally | i.e. probably (reflexive) to withdraw | be removed.,,OpenScriptures HebrewLexicon,H3670,https://github.com/openscriptures/HebrewLexicon/blob/master/HebrewStrong.xml,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,"Attribution required; retain source name, source id, source URL, and license.",,,Definitions/renderings come from HebrewStrong.xml; roots are left blank unless independently available.,true
,,,,מְחִלָּה,,Potential,65,"65% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",a cavern (as if excavated) | cave.,,OpenScriptures morphHB,H4247,https://github.com/openscriptures/morphhb/tree/master/wlc,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,"Attribution required; retain source name, source id, source URL, and license.",,,other possible entry Used only where an Orot token matched a normalized WLC surface form.,true
,,,,שְׁחוֹר,,Potential,65,"65% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",dinginess | i.e. perhaps soot | coal.,,OpenScriptures HebrewLexicon,H7815,https://github.com/openscriptures/HebrewLexicon/blob/master/HebrewStrong.xml,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,"Attribution required; retain source name, source id, source URL, and license.",,,other possible entry Definitions/renderings come from HebrewStrong.xml; roots are left blank unless independently available.,true
,,,,שַׂק,,Strict Hebrew,95,"95% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",properly | a mesh (as allowing a liquid to run through) | i.e. coarse loose cloth | sacking (used in mourning and for bagging) | hence | a bag (for grain | etc.) | sack(-cloth,,OpenScriptures morphHB,H8242,https://github.com/openscriptures/morphhb/tree/master/wlc,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,"Attribution required; retain source name, source id, source URL, and license.",,,Used only where an Orot token matched a normalized WLC surface form.,true
,,,,א״א,,Strict Hebrew,99,"99% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",impossible | it is not possible,,Project-authored abbreviation table,project-abbreviation:orot-ei-efshar,local:project-abbreviation-table,project-authored / CC0,local:project-abbreviation-table,No attribution required by license; source retained for provenance.,,,common abbreviation for אי אפשר Project-maintained abbreviation expansion. No external dictionary text imported.,true
,,,,חָנֵף,,Strict Hebrew,95,"95% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",soiled (i.e. with sin) | impious | hypocrite(-ical).,,OpenScriptures morphHB,H2611,https://github.com/openscriptures/morphhb/tree/master/wlc,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,"Attribution required; retain source name, source id, source URL, and license.",,,Used only where an Orot token matched a normalized WLC surface form.,true
,,,,זין,,Potential,63,"63% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.","dick, popular word for the male sexual organ | dick slang",,Wikidata Lexeme,L65055,https://www.wikidata.org/wiki/Lexeme:L65055,CC0,https://www.wikidata.org/wiki/Wikidata:Licensing,No attribution required by license; source retained for provenance.,,,other possible entry Matched Orot token by normalized Hebrew lemma/form. Wikidata Lexeme data is CC0.,true
,,,,עִמָּד,,Potential,65,"65% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",along with | against | by | from | + me | + mine | of | + that I take,,OpenScriptures morphHB,H5978,https://github.com/openscriptures/morphhb/tree/master/wlc,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,"Attribution required; retain source name, source id, source URL, and license.",,,other possible entry Used only where an Orot token matched a normalized WLC surface form.,true
,,,,תחייה,,Potential,52,"52% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.","rejuvenation, revival, resurrection | reincarnation, rebirth",,Wiktionary via Kaikki,kaikki-eb52f2c89fd0,https://kaikki.org/dictionary/Hebrew/index.html,CC BY-SA 4.0 / GFDL,https://creativecommons.org/licenses/by-sa/4.0/,Attribution and share-alike/copyleft requirements may apply; keep this layer separate from CC0 output.,,,possible noun Separated optional Wiktionary layer. Source data file: https://kaikki.org/dictionary/Hebrew/kaikki.org-dictionary-Hebrew.jsonl. Context is not resolved by this row.,true
,,,,זיקוק,,Potential,52,"52% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.","distillation, refining | flare, flash, firework, rocket",,Wiktionary via Kaikki,kaikki-8deef02269bc,https://kaikki.org/dictionary/Hebrew/index.html,CC BY-SA 4.0 / GFDL,https://creativecommons.org/licenses/by-sa/4.0/,Attribution and share-alike/copyleft requirements may apply; keep this layer separate from CC0 output.,,,possible noun Separated optional Wiktionary layer. Source data file: https://kaikki.org/dictionary/Hebrew/kaikki.org-dictionary-Hebrew.jsonl. Context is not resolved by this row.,true
,,,,פרוש,,Potential,63,"63% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",Fringilla,,Wikidata Lexeme,L81108,https://www.wikidata.org/wiki/Lexeme:L81108,CC0,https://www.wikidata.org/wiki/Wikidata:Licensing,No attribution required by license; source retained for provenance.,,,other possible entry Matched Orot token by normalized Hebrew lemma/form. Wikidata Lexeme data is CC0.,true
,,,,מִשְׁפָּחָה,,Strict Hebrew,95,"95% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",a family | i.e. circle of relatives | figuratively | a class (of persons) | a species (of animals) | sort (of things) | by extension a tribe | people,,OpenScriptures morphHB,H4940,https://github.com/openscriptures/morphhb/tree/master/wlc,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,"Attribution required; retain source name, source id, source URL, and license.",,,Used only where an Orot token matched a normalized WLC surface form.,true
,,,,פַּחַד,,Strict Hebrew,95,"95% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",a (sudden) alarm (properly | the object feared | by implication | the feeling) | dread(-ful) | fear | (thing) great (fear | -ly feared),,OpenScriptures HebrewLexicon,H6343,https://github.com/openscriptures/HebrewLexicon/blob/master/HebrewStrong.xml,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,"Attribution required; retain source name, source id, source URL, and license.",,,Definitions/renderings come from HebrewStrong.xml; roots are left blank unless independently available.,true
,,,,יָוֵן,,Potential,65,"65% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",properly | dregs (as effervescing) | hence | mud | mire | miry.,,OpenScriptures HebrewLexicon,H3121,https://github.com/openscriptures/HebrewLexicon/blob/master/HebrewStrong.xml,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,"Attribution required; retain source name, source id, source URL, and license.",,,other possible entry Definitions/renderings come from HebrewStrong.xml; roots are left blank unless independently available.,true
,,,,שָׁבַר,,Potential,65,"65% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",to deal in grain | buy | sell.,,OpenScriptures morphHB,H7666,https://github.com/openscriptures/morphhb/tree/master/wlc,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,"Attribution required; retain source name, source id, source URL, and license.",,,other possible entry Used only where an Orot token matched a normalized WLC surface form.,true
,,,,הֵן,,Potential,65,"65% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",lo! | also (as expressing surprise) if | behold | if | lo | though.,,OpenScriptures HebrewLexicon,H2005,https://github.com/openscriptures/HebrewLexicon/blob/master/HebrewStrong.xml,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,"Attribution required; retain source name, source id, source URL, and license.",,,other possible entry Definitions/renderings come from HebrewStrong.xml; roots are left blank unless independently available.,true
,,,,מַצָּב,,Potential,65,"65% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",a fixed spot | figuratively | an office | a military post | garrison | station | place where...stood.,,OpenScriptures HebrewLexicon,H4673,https://github.com/openscriptures/HebrewLexicon/blob/master/HebrewStrong.xml,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,"Attribution required; retain source name, source id, source URL, and license.",,,other possible entry Definitions/renderings come from HebrewStrong.xml; roots are left blank unless independently available.,true
,,,,תִּפְאָרָה,,Potential,65,"65% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",ornament (abstractly | concretely | literally | figuratively) | beauty(-iful) | bravery | comely | fair,,OpenScriptures morphHB,H8597,https://github.com/openscriptures/morphhb/tree/master/wlc,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,"Attribution required; retain source name, source id, source URL, and license.",,,other possible entry Used only where an Orot token matched a normalized WLC surface form.,true
,,,,מרחב,,Strict Hebrew,93,"93% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",space,,Wikidata Lexeme,L66532,https://www.wikidata.org/wiki/Lexeme:L66532,CC0,https://www.wikidata.org/wiki/Wikidata:Licensing,No attribution required by license; source retained for provenance.,,,Matched Orot token by normalized Hebrew lemma/form. Wikidata Lexeme data is CC0.,true
,,,,רֶכֶב,,Potential,65,"65% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",a vehicle | by implication | a team | by extension | cavalry | by analogy a rider | i.e. the upper millstone | chariot,,OpenScriptures morphHB,H7393,https://github.com/openscriptures/morphhb/tree/master/wlc,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,"Attribution required; retain source name, source id, source URL, and license.",,,other possible entry Used only where an Orot token matched a normalized WLC surface form.,true
,,,,הָשֵׁם,,Potential,65,"65% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",Hashem | an Israelite | Hashem.,,OpenScriptures HebrewLexicon,H2044,https://github.com/openscriptures/HebrewLexicon/blob/master/HebrewStrong.xml,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,"Attribution required; retain source name, source id, source URL, and license.",,,other possible entry Definitions/renderings come from HebrewStrong.xml; roots are left blank unless independently available.,true
,,,,שָׁמַיִם,,Strict Hebrew,95,"95% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",the sky (as aloft | the dual perhaps alluding to the visible arch in which the clouds move | as well as to the higher ether where the celestial bodies revolve) | air | × astrologer | heaven(-s).,,OpenScriptures morphHB,H8064,https://github.com/openscriptures/morphhb/tree/master/wlc,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,"Attribution required; retain source name, source id, source URL, and license.",,,Used only where an Orot token matched a normalized WLC surface form.,true
,,,,פַּחַד,,Strict Hebrew,95,"95% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",a testicle (as a cause of shame akin to fear) | stone.,,OpenScriptures morphHB,H6344,https://github.com/openscriptures/morphhb/tree/master/wlc,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,"Attribution required; retain source name, source id, source URL, and license.",,,Used only where an Orot token matched a normalized WLC surface form.,true
,,,,השתחרר,,Potential,52,"52% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",to free oneself,,Wiktionary via Kaikki,kaikki-877b09d60173,https://kaikki.org/dictionary/Hebrew/index.html,CC BY-SA 4.0 / GFDL,https://creativecommons.org/licenses/by-sa/4.0/,Attribution and share-alike/copyleft requirements may apply; keep this layer separate from CC0 output.,,,possible verb Separated optional Wiktionary layer. Source data file: https://kaikki.org/dictionary/Hebrew/kaikki.org-dictionary-Hebrew.jsonl. Context is not resolved by this row.,true
,,,,גֶּדֶר,,Potential,65,"65% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",a circumvallation | wall.,,OpenScriptures HebrewLexicon,H1444,https://github.com/openscriptures/HebrewLexicon/blob/master/HebrewStrong.xml,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,"Attribution required; retain source name, source id, source URL, and license.",,,other possible entry Definitions/renderings come from HebrewStrong.xml; roots are left blank unless independently available.,true
,,,,דִּי זָהָב,,Potential,65,"65% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",Dizahab | a place in the Desert | Dizahab.,,OpenScriptures morphHB,H1774,https://github.com/openscriptures/morphhb/tree/master/wlc,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,"Attribution required; retain source name, source id, source URL, and license.",,,other possible entry Used only where an Orot token matched a normalized WLC surface form.,true
,,,,זִיו,,Potential,65,"65% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",(figuratively) cheerfulness | brightness | countenance.,,OpenScriptures HebrewLexicon,H2122,https://github.com/openscriptures/HebrewLexicon/blob/master/HebrewStrong.xml,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,"Attribution required; retain source name, source id, source URL, and license.",,,other possible entry Definitions/renderings come from HebrewStrong.xml; roots are left blank unless independently available.,true
,,,,מָוֶת,,Potential,65,"65% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",death (natural | violent) | concretely | the dead | their place | state (hades) | figuratively | pestilence,,OpenScriptures HebrewLexicon,H4194,https://github.com/openscriptures/HebrewLexicon/blob/master/HebrewStrong.xml,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,"Attribution required; retain source name, source id, source URL, and license.",,,other possible entry Definitions/renderings come from HebrewStrong.xml; roots are left blank unless independently available.,true
,,,,טוּל,,Strict Hebrew,95,"95% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",to pitch over | reel | hence (transitively) to cast down | out | carry away | (utterly) cast (down | forth | out),,OpenScriptures morphHB,H2904,https://github.com/openscriptures/morphhb/tree/master/wlc,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,"Attribution required; retain source name, source id, source URL, and license.",,,Used only where an Orot token matched a normalized WLC surface form.,true
,,,,שִׁיר,,Strict Hebrew,95,"95% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",a song | abstractly | singing | musical(-ick) | × sing(-er | -ing) | song.,,OpenScriptures HebrewLexicon,H7892,https://github.com/openscriptures/HebrewLexicon/blob/master/HebrewStrong.xml,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,"Attribution required; retain source name, source id, source URL, and license.",,,Definitions/renderings come from HebrewStrong.xml; roots are left blank unless independently available.,true
,,,,קְבַל,,Potential,65,"65% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",to acquire | receive | take.,,OpenScriptures HebrewLexicon,H6902,https://github.com/openscriptures/HebrewLexicon/blob/master/HebrewStrong.xml,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,"Attribution required; retain source name, source id, source URL, and license.",,,other possible entry Definitions/renderings come from HebrewStrong.xml; roots are left blank unless independently available.,true
,,,,רִבּוֹ,,Potential,65,"65% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",× ten thousand times ten thousand.,,OpenScriptures HebrewLexicon,H7240,https://github.com/openscriptures/HebrewLexicon/blob/master/HebrewStrong.xml,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,"Attribution required; retain source name, source id, source URL, and license.",,,other possible entry Definitions/renderings come from HebrewStrong.xml; roots are left blank unless independently available.,true
,,,,דָּגַל,,Potential,65,"65% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",to flaunt | i.e. raise a flag | figuratively | to be conspicuous | (set up | with) banners | chiefest.,,OpenScriptures HebrewLexicon,H1713,https://github.com/openscriptures/HebrewLexicon/blob/master/HebrewStrong.xml,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,"Attribution required; retain source name, source id, source URL, and license.",,,other possible entry Definitions/renderings come from HebrewStrong.xml; roots are left blank unless independently available.,true
,,,,רַעַד,,Strict Hebrew,95,"95% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",a shudder | trembling.,,OpenScriptures morphHB,H7461,https://github.com/openscriptures/morphhb/tree/master/wlc,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,"Attribution required; retain source name, source id, source URL, and license.",,,Used only where an Orot token matched a normalized WLC surface form.,true
,,,,יְקָר,,Potential,65,"65% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",value | i.e. (concretely) wealth | abstractly | costliness | dignity | honour | precious (things) | price.,,OpenScriptures HebrewLexicon,H3366,https://github.com/openscriptures/HebrewLexicon/blob/master/HebrewStrong.xml,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,"Attribution required; retain source name, source id, source URL, and license.",,,other possible entry Definitions/renderings come from HebrewStrong.xml; roots are left blank unless independently available.,true
,,,,אגור,,Strict Hebrew,93,"93% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",accumulated,,Wikidata Lexeme,L204356,https://www.wikidata.org/wiki/Lexeme:L204356,CC0,https://www.wikidata.org/wiki/Wikidata:Licensing,No attribution required by license; source retained for provenance.,,,Matched Orot token by normalized Hebrew lemma/form. Wikidata Lexeme data is CC0.,true
,,,,כלכלה,,Strict Hebrew,93,"93% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",economy | economics,,Wikidata Lexeme,L65792,https://www.wikidata.org/wiki/Lexeme:L65792,CC0,https://www.wikidata.org/wiki/Wikidata:Licensing,No attribution required by license; source retained for provenance.,,,Matched Orot token by normalized Hebrew lemma/form. Wikidata Lexeme data is CC0.,true
,,,,תָּנָה,,Potential,65,"65% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",to ascribe (praise) | i.e. celebrate | commemorate | lament | rehearse.,,OpenScriptures HebrewLexicon,H8567,https://github.com/openscriptures/HebrewLexicon/blob/master/HebrewStrong.xml,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,"Attribution required; retain source name, source id, source URL, and license.",,,other possible entry Definitions/renderings come from HebrewStrong.xml; roots are left blank unless independently available.,true
,,,,רַבְרְבָן,,Potential,65,"65% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",a magnate | lord | prince.,,OpenScriptures HebrewLexicon,H7261,https://github.com/openscriptures/HebrewLexicon/blob/master/HebrewStrong.xml,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,"Attribution required; retain source name, source id, source URL, and license.",,,other possible entry Definitions/renderings come from HebrewStrong.xml; roots are left blank unless independently available.,true
,,,,וָו,,Potential,65,"65% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",a hook (the name of the sixth Hebrew letter) | hook.,,OpenScriptures morphHB,H2053,https://github.com/openscriptures/morphhb/tree/master/wlc,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,"Attribution required; retain source name, source id, source URL, and license.",,,other possible entry Used only where an Orot token matched a normalized WLC surface form.,true
,,,,שָׂפָה,,Potential,65,"65% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",the lip (as a natural boundary) | by implication | language | by analogy | a margin (of a vessel | water | cloth | etc.),,OpenScriptures morphHB,H8193,https://github.com/openscriptures/morphhb/tree/master/wlc,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,"Attribution required; retain source name, source id, source URL, and license.",,,other possible entry Used only where an Orot token matched a normalized WLC surface form.,true
,,,,תֵּבֵל,,Strict Hebrew,95,"95% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",the earth (as moist and therefore inhabited) | by extension | the globe | by implication | its inhabitants | specifically | a particular land | as Babylonia,,OpenScriptures morphHB,H8398,https://github.com/openscriptures/morphhb/tree/master/wlc,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,"Attribution required; retain source name, source id, source URL, and license.",,,Used only where an Orot token matched a normalized WLC surface form.,true
,,,,שַׂגִּיא,,Potential,65,"65% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",large (in size | quantity | number | also adverbial) | exceeding | great(-ly) | many | much,,OpenScriptures HebrewLexicon,H7690,https://github.com/openscriptures/HebrewLexicon/blob/master/HebrewStrong.xml,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,"Attribution required; retain source name, source id, source URL, and license.",,,other possible entry Definitions/renderings come from HebrewStrong.xml; roots are left blank unless independently available.,true
,,,,ברכה,,Potential,63,"63% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.","blessing, rite that should bring persons or property share in divine power or grace | blessing | bracha | greeting",,Wikidata Lexeme,L64386,https://www.wikidata.org/wiki/Lexeme:L64386,CC0,https://www.wikidata.org/wiki/Wikidata:Licensing,No attribution required by license; source retained for provenance.,,,other possible entry Matched Orot token by normalized Hebrew lemma/form. Wikidata Lexeme data is CC0.,true
,,,,פֶּתַח,,Potential,65,"65% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",an opening (literally) | i.e. door (gate) | entrance way | door | entering (in) | entrance (-ry) | gate | opening,,OpenScriptures HebrewLexicon,H6607,https://github.com/openscriptures/HebrewLexicon/blob/master/HebrewStrong.xml,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,"Attribution required; retain source name, source id, source URL, and license.",,,other possible entry Definitions/renderings come from HebrewStrong.xml; roots are left blank unless independently available.,true
,,,,מִפְלָאָה,,Strict Hebrew,95,"95% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",a miracle | wondrous work.,,OpenScriptures morphHB,H4652,https://github.com/openscriptures/morphhb/tree/master/wlc,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,"Attribution required; retain source name, source id, source URL, and license.",,,Used only where an Orot token matched a normalized WLC surface form.,true
,,,,עָנָן,,Potential,65,"65% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",a cloud (as covering the sky) | i.e. the nimbus | thunder-cloud | cloud(-y).,,OpenScriptures morphHB,H6051,https://github.com/openscriptures/morphhb/tree/master/wlc,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,"Attribution required; retain source name, source id, source URL, and license.",,,other possible entry Used only where an Orot token matched a normalized WLC surface form.,true
