scope,work_key,common_name_display,hebrew_name,attestation_kind,witness_ref,witness_sha256,category_path
"CENSUS","chasidut/ohr-hameir","Ohr HaMeir","אור המאיר","PACKET_A_URL_PATH+SEFARIA_INDEX_HE","rebuild-c0-w/source-cache/active-token-streams/legacy-ascii-geresh-repair-high-unlock-primary-generic-position-valid-accepted-3885-v1/pass/chasidut-ohr-hameir-d73c1f45a1.json","8ee971591622dccd75378214531fb3972260701c7a2f4111e1384b1f22a1a219","Chasidut/Other Chasidut Works"
"CENSUS","chasidut/ohr-lashamayim","Ohr LaShamayim, Bereshit 1","אור לשמים","PACKET_A_URL_PATH+SEFARIA_INDEX_HE","rebuild-c0-w/source-cache/active-token-streams/sefaria-bson-unit-shape/pass/chasidut-ohr-lashamayim-dab79d8084.json","d963a6e9a4304292a01b05d855adc3ec925e8d5e3e1b50db32d006d4a9061e2d","Chasidut/Other Chasidut Works"
"CENSUS","chasidut/ohr-zarua-latzadik","Ohr Zarua LaTzadik, Introduction 1","אור זרוע לצדיק","PACKET_A_URL_PATH+SEFARIA_INDEX_HE","rebuild-c0-w/source-cache/active-token-streams/sefaria-bson-surface-aware-unit-shape-schema-order-v1/pass/chasidut-ohr-zarua-latzadik-1e054a1778.json","b09e42665cb4de6a71e9061ea1307585c9e6548b182b8914776023e852a853e2","Chasidut/R' Tzadok HaKohen"
"CENSUS","chasidut/peri-haaretz","Peri HaAretz","פרי הארץ","PACKET_A_URL_PATH+SEFARIA_INDEX_HE","rebuild-c0-w/source-cache/active-token-streams/accepted-3961-q40-selected-safe-whole-work-25-v1/pass/chasidut-peri-haaretz-bcd65f2cee.json","c253789f1a14da1e5aef2aeba49aa1894b103bbcd0c6e6b03517d1f295536a7f","Chasidut/Early Works"
"CENSUS","chasidut/peri-tzadik","Peri Tzadik","פרי צדיק","PACKET_A_URL_PATH+SEFARIA_INDEX_HE","rebuild-c0-w/source-cache/active-token-streams/sefaria-bson-surface-aware-unit-shape-accepted-3958-peri-overflow-all-local-history-v1/pass/chasidut-peri-tzadik-0e3ed7288a.json","ac190470e30c6c9806d012498f987bb58cb84caa9553a0e5718330bb69594937","Chasidut/R' Tzadok HaKohen"
"CENSUS","chasidut/poked-akarim","Poked Akarim","פוקד עקרים","PACKET_A_URL_PATH+SEFARIA_INDEX_HE","rebuild-c0-w/source-cache/active-token-streams/legacy-ascii-geresh-repair-all-position-valid-v1/pass/chasidut-poked-akarim-8b3be4e9a5.json","3a15e3b6c1173dd78c521624446fff2a9dc275661f585cc7466920448308e46c","Chasidut/R' Tzadok HaKohen"
"CENSUS","chasidut/resisei-layla","Resisei Layla","רסיסי לילה","PACKET_A_URL_PATH+SEFARIA_INDEX_HE","rebuild-c0-w/source-cache/active-token-streams/legacy-ascii-geresh-repair-resisei-layla-position-valid-geresh-accepted-3871-v1/pass/chasidut-resisei-layla-38faa2a326.json","60fac78b4c5aff2046aab13ed5e638f88182ef633a19cad5ac049a8f7c994372","Chasidut/R' Tzadok HaKohen"
"CENSUS","chasidut/sha-ar-haemunah-veyesod-hachasidut","NNL ALEPH001352668","שער האמונה ויסוד החסידות","PACKET_A_URL_PATH+SEFARIA_INDEX_HE","rebuild-c0-w/source-cache/active-token-streams/sefaria-bson-surface-aware-unit-shape-schema-order-nli-v1/pass/chasidut-sha-ar-haemunah-veyesod-hachasidut-d3c91f4652.json","c1c195ea6e5e91a6ee2e49f8f40ee1c7949f2e737ada12cdf328bbcaca212845","Chasidut/Izhbitz"
"CENSUS","chasidut/sha-arei-avodah","Sha'arei Avodah, Introduction 1","שערי עבודה","PACKET_A_URL_PATH+SEFARIA_INDEX_HE","rebuild-c0-w/source-cache/active-token-streams/sefaria-bson-unit-shape/pass/chasidut-sha-arei-avodah-478c30a21f.json","a11bf57c94dc93c74e58cf51cc41a47378aef3b98c3879c137076bc2c4e9e9a7","Chasidut/Other Chasidut Works"
"CENSUS","chasidut/sha-arei-hayichud-veemunah","Sha'arei HaYichud VeEmunah, Preface 1","שערי היחוד ואמונה","PACKET_A_URL_PATH+SEFARIA_INDEX_HE","rebuild-c0-w/source-cache/active-token-streams/sefaria-bson-unit-shape/pass/chasidut-sha-arei-hayichud-veemunah-7675a38adb.json","2475d939d9ce8daf3fbb39e9d4ecbf1b856b713c7fbdc769ab6c795cb8cb71a7","Chasidut/Other Chasidut Works"
"CENSUS","chasidut/shem-mishmuel","Shem MiShmuel, Introduction 1","שם משמואל","PACKET_A_URL_PATH+SEFARIA_INDEX_HE","rebuild-c0-w/source-cache/active-token-streams/sefaria-bson-surface-aware-unit-shape-schema-order-v1/pass/chasidut-shem-mishmuel-dafe748808.json","234bccbd72abdfbe71166c5e4b4f4a325d56bf7119a89624cd334f1b7dcb969c","Chasidut/Other Chasidut Works"
"CENSUS","chasidut/shivchei-habesht","Shivchei HaBesht","שבחי הבעש""ט","PACKET_A_URL_PATH+SEFARIA_INDEX_HE","rebuild-c0-w/source-cache/active-token-streams/legacy-ascii-geresh-repair-ordered-count-version-sweep-remaining-18-all-position-valid-v1/pass/chasidut-shivchei-habesht-8163c2b3e9.json","04f36f4faead6350c0c4c21b6e1705fdbf1b107d1eda93ca6bb79bab05fccc0b","Chasidut/Other Chasidut Works"
"CENSUS","chasidut/shivchei-haran","שבחי הר""ן","שבחי הר""ן","PACKET_A_URL_PATH+SEFARIA_INDEX_HE","rebuild-c0-w/source-cache/active-token-streams/sefaria-bson-surface-aware-unit-shape-schema-order-wikisource-other-v1/pass/chasidut-shivchei-haran-84a520f496.json","74b2aa109c837d7c3fecbe47dcdabfa245c7c14ba6cb521b2118c9e97eefb82d","Chasidut/Breslov"
"CENSUS","chasidut/sichat-malakhei-hasharet","Sichat Malakhei HaSharet","שיחת מלאכי השרת","PACKET_A_URL_PATH+SEFARIA_INDEX_HE","rebuild-c0-w/source-cache/active-token-streams/legacy-ascii-geresh-repair-ordered-count-version-sweep-remaining-18-all-position-valid-v1/pass/chasidut-sichat-malakhei-hasharet-13bb55f3cc.json","1db7985888aaecbf9d5ac1ddc08c38f2ce3aa5bc6ca5513eb15281e38116a994","Chasidut/R' Tzadok HaKohen"
"CENSUS","chasidut/sichat-shedim","Sichat Shedim","שיחת שדים","PACKET_A_URL_PATH+SEFARIA_INDEX_HE","rebuild-c0-w/source-cache/active-token-streams/legacy-ascii-geresh-repair-takanat-donor-sichat-shedim-all-position-valid-accepted-3883-v1/pass/chasidut-sichat-shedim-699aa7f9a8.json","0b8c204e93ad16913c1c58d77ef0bdf56c7040dd350019a42c2a32bbf28c009e","Chasidut/R' Tzadok HaKohen"
"CENSUS","chasidut/sichot-haran","Sichot HaRan","שיחות הר""ן","PACKET_B_SELECTED_TITLE_VERBATIM+SEFARIA_INDEX_HE","rebuild-c0-w/source-cache/active-token-streams/sefaria-bson-surface-aware-exact-total-provenance/pass/chasidut-sichot-haran-0067a22614.json","399c135c9840a6df9ecebea3b78bc5aa34654bf56b0da70e6cf6d276d4daa9b8","Chasidut/Breslov"
"CENSUS","chasidut/sidduro-shel-shabbat","Sidduro Shel Shabbat","סדורו של שבת","PACKET_B_SELECTED_TITLE_VERBATIM+SEFARIA_INDEX_HE","rebuild-c0-w/source-cache/active-token-streams/sefaria-bson-surface-aware-exact-total-provenance/pass/chasidut-sidduro-shel-shabbat-822fac7845.json","a759524bdf992afc2c227a132f89e64a86cd04933ed07050495a60bee6ce2358","Chasidut/Other Chasidut Works"
"CENSUS","chasidut/sippurei-maasiyot","Sippurei Maasiyot","סיפורי מעשיות","PACKET_A_URL_PATH+SEFARIA_INDEX_HE","rebuild-c0-w/source-cache/active-token-streams/accepted-3961-q40-targeted-glyph-donor-130-v1/pass/chasidut-sippurei-maasiyot-06aa3341a9.json","2756ffbcb85776ba5a5cb52f2bc1296608f8b0a109500c7ff7386f764aec90fa","Chasidut/Breslov"
"CENSUS","chasidut/sod-yesharim","Sod Yesharim","סוד ישרים","PACKET_A_URL_PATH+SEFARIA_INDEX_HE","rebuild-c0-w/source-cache/active-token-streams/accepted-3961-q40-selected-safe-whole-work-25-v1/pass/chasidut-sod-yesharim-049ac868ee.json","f3b894e629ede288c9c8e5df8b2f2dc46dab8d7577e643057cd54586b8ab6da1","Chasidut/Izhbitz"
"CENSUS","chasidut/takanat-hashavin","Takanat HaShavin","תקנת השבין","PACKET_A_URL_PATH+SEFARIA_INDEX_HE","rebuild-c0-w/source-cache/active-token-streams/legacy-ascii-geresh-repair-takanat-hashavin-position-valid-geresh-accepted-3871-v1/pass/chasidut-takanat-hashavin-3fdf06006d.json","8b7edd3d20096b3504991771d4415a850b36e62224d30f00fe12d8a33475402d","Chasidut/R' Tzadok HaKohen"
"CENSUS","chasidut/tanya","Tanya, Part I; Likkutei Amarim 1","תניא","PACKET_A_URL_PATH+SEFARIA_INDEX_HE","rebuild-c0-w/source-cache/active-token-streams/sefaria-bson-surface-aware-unit-shape-ordered-count-v1/pass/chasidut-tanya-348f9a8f82.json","9191295a29477bd2e3a70a5858096e6899553f2f8ef92e8eb9b766ee5f419a27","Chasidut/Chabad"
"CENSUS","chasidut/the-gate-of-unity","the-gate-of-unity-with-hebrew","נר מצוה ותורה אור; שער היחוד","PACKET_A_URL_PATH+SEFARIA_INDEX_HE","rebuild-c0-w/source-cache/active-token-streams/sefaria-bson-surface-aware-unit-shape-schema-order-wikisource-other-v1/pass/chasidut-the-gate-of-unity-83b1f08ec5.json","77fe4a00670b07f4289c456690da8f4d6b0145eb8ab3871bb31edec5ff2a8504","Chasidut/Chabad"
"CENSUS","chasidut/tiferet-shlomo","Tiferet Shlomo","תפארת שלמה","PACKET_A_URL_PATH+SEFARIA_INDEX_HE","rebuild-c0-w/source-cache/active-token-streams/tiferet-shlomo-bgam-ascii-gershayim-source-glyph-repair-accepted-3959-candidate-v1/pass/chasidut-tiferet-shlomo-fc6a522123.json","4e7e72ee78e9e50e858c739ad225442029cc96690887f5b386f528244d348193","Chasidut/Other Chasidut Works"
"CENSUS","chasidut/toldot-yaakov-yosef","Toldot Yaakov Yosef","תולדות יעקב יוסף","PACKET_A_URL_PATH+SEFARIA_INDEX_HE","rebuild-c0-w/source-cache/active-token-streams/accepted-3961-q40-targeted-glyph-donor-130-v1/pass/chasidut-toldot-yaakov-yosef-d059d5af2e.json","e8c098f7c3f3ccbf9e5f9952798244bd176dcd8ffc906ef0a14d929cef04fce3","Chasidut/Early Works"
"CENSUS","chasidut/torah-ohr","Torah Ohr, Bereshit 1:1","תורה אור","PACKET_A_URL_PATH+SEFARIA_INDEX_HE","rebuild-c0-w/source-cache/active-token-streams/sefaria-bson-unit-shape/pass/chasidut-torah-ohr-08a48d4495.json","072515834566ae96ec89fc79048eb6491a4c4c6e2e542b1295cfcd94d10b4137","Chasidut/Chabad"
"CENSUS","chasidut/tzav-vezeruz","Tzav VeZeruz 1","צו וזרוז","PACKET_A_URL_PATH+SEFARIA_INDEX_HE","rebuild-c0-w/source-cache/active-token-streams/sefaria-bson-surface-aware-unit-shape/pass/chasidut-tzav-vezeruz-30c5fe8605.json","116467a699bc36b28a91f27ed62c29f722b1947fd51169e33bbbaf7b53011c4d","Chasidut/Piaseczno Rebbe"
"CENSUS","chasidut/tzavaat-harivash","Tzava'at HaRivash","צוואת הריב""ש","PACKET_A_URL_PATH+SEFARIA_INDEX_HE","rebuild-c0-w/source-cache/active-token-streams/legacy-ascii-geresh-repair-deeper-high-unlock-accepted-3921-tzavaat-harivash-position-valid-v1/pass/chasidut-tzavaat-harivash-ea17537ad6.json","be3c9f5710a377069aff61fcd27d7bfa75c2fc3ba30bbe67ccd29b2c24ff67b9","Chasidut/Early Works"
"CENSUS","chasidut/tzidkat-hatzadik","Tzidkat HaTzadik","צדקת הצדיק","PACKET_A_URL_PATH+SEFARIA_INDEX_HE","rebuild-c0-w/source-cache/active-token-streams/legacy-ascii-geresh-repair-all-position-valid-v1/pass/chasidut-tzidkat-hatzadik-a6ac1e4606.json","d7119d5263f3b06935627b2b9752f20aed640b2e07d15312728de7f02206d957","Chasidut/R' Tzadok HaKohen"
"CENSUS","chasidut/tzofnat-paneach","Tzofnat Paneach, Shemot 1:1","צפנת פענח","PACKET_A_URL_PATH+SEFARIA_INDEX_HE","rebuild-c0-w/source-cache/active-token-streams/sefaria-bson-unit-shape/pass/chasidut-tzofnat-paneach-d7acad5b3b.json","f4eea39463689c830b462f0058ad8c20bab6020eb410fe041e481c912d9c1233","Chasidut/Early Works"
"CENSUS","chasidut/yakar-mipaz","Yakar MiPaz","יקר מפז","PACKET_A_URL_PATH+SEFARIA_INDEX_HE","rebuild-c0-w/source-cache/active-token-streams/legacy-ascii-geresh-repair-deeper-high-unlock-accepted-3922-four-materialized-v1/pass/chasidut-yakar-mipaz-a215c894c1.json","42bfa9c0ffbad00d8939177d6e85a14a44547763c12ba5d6c4d553102816451f","Chasidut/Other Chasidut Works"
"CENSUS","chasidut/yismach-moshe","Yismach Moshe","ישמח משה","PACKET_A_URL_PATH+SEFARIA_INDEX_HE","rebuild-c0-w/source-cache/active-token-streams/accepted-3961-q40-selected-safe-whole-work-25-v1/pass/chasidut-yismach-moshe-a4ec3d38df.json","494fb6a7f0041ed6067b22616ce593a89ca1f1264e83e0f762dfbd53624699f8","Chasidut/Other Chasidut Works"
"CENSUS","chasidut/yisrael-kedoshim","Yisrael Kedoshim","ישראל קדושים","PACKET_A_URL_PATH+SEFARIA_INDEX_HE","rebuild-c0-w/source-cache/active-token-streams/legacy-ascii-geresh-repair-yisrael-kedoshim-position-valid-geresh-accepted-3870-v1/pass/chasidut-yisrael-kedoshim-8e55b1596e.json","79255234e92cc0de3c62be4819a613ad95ac90fc7ccfad46e0e6e23a24e5dc25","Chasidut/R' Tzadok HaKohen"
"CENSUS","chasidut/yosher-divrei-emet","Yosher Divrei Emet","יושר דברי אמת","PACKET_A_URL_PATH+SEFARIA_INDEX_HE","rebuild-c0-w/source-cache/active-token-streams/accepted-3961-q40-targeted-glyph-donor-130-v1/pass/chasidut-yosher-divrei-emet-01a61ef63e.json","a99e266ebcba5987e3ebe0dc10b88ce27ce343d8123e44b6e903eab37afe4a2a","Chasidut/Other Chasidut Works"
"CENSUS","chasidut/zera-kodesh","Zera Kodesh","זרע קודש","PACKET_A_URL_PATH+SEFARIA_INDEX_HE","rebuild-c0-w/source-cache/active-token-streams/legacy-ascii-geresh-repair-high-unlock-primary-generic-position-valid-accepted-3885-v1/pass/chasidut-zera-kodesh-961b777028.json","c0c5bc616048344fb8f3aa365ad7822ecc376571ee57eb2a7bc9a08deeba3d5c","Chasidut/Other Chasidut Works"
"CENSUS","geonim/rav-hai-gaon-kohelet-moshe-b","קהלת משה ב","","PACKET_A_URL_PATH","rebuild-c0-w/source-cache/active-token-streams/wikisource-exact-revision-shape-rav-hai-gaon-kohelet-moshe-b-raw-internal-link-shape-accepted-3843-v1/pass/geonim-rav-hai-gaon-kohelet-moshe-b-17499d5e60.json","00841220feab62c6e8e88f1031077d7399bea94033e350e5954b6555ff2e4d5a",""
"CENSUS","geonim/teshuvot-hageonim-coronel","Teshuvot HaGeonim","תשובות הגאונים","PACKET_B_SELECTED_TITLE_VERBATIM+SEFARIA_INDEX_HE","rebuild-c0-w/source-cache/active-token-streams/sefaria-bson-surface-aware-exact-total/pass/geonim-teshuvot-hageonim-coronel-19bc70b748.json","e483321c2371bcafe67dad9b0128f98745d343ed0b705df366d613cc501d3697","Responsa/Geonim"
"CENSUS","geonim/teshuvot-hageonim-harkavy","Teshuvot HaGeonim (Harkavy)","תשובות הגאונים (הרכבי)","PACKET_B_SELECTED_TITLE_VERBATIM+SEFARIA_INDEX_HE","rebuild-c0-w/source-cache/active-token-streams/sefaria-bson-surface-aware-exact-total/pass/geonim-teshuvot-hageonim-harkavy-8d02c38e22.json","2d901f22afd15574ad6569153a6e13139bac11303004af4e9cee08859a8532b2","Responsa/Geonim"
"CENSUS","geonim/teshuvot-hageonim-shaarei-teshuva","Teshuvot HaGeonim (Shaarei Teshuva)","תשובות הגאונים (שערי תשובה)","PACKET_B_SELECTED_TITLE_VERBATIM+SEFARIA_INDEX_HE","rebuild-c0-w/source-cache/active-token-streams/sefaria-bson-surface-aware-exact-total/pass/geonim-teshuvot-hageonim-shaarei-teshuva-657e3ca0c6.json","b6e1e07e9bc7e5d819e488b438a1cdb6e0c22f8ba6570926b5a0dac6d58daf0b","Responsa/Geonim"
"CENSUS","geonim/toratan-shel-rishonim","Toratan shel Rishonim, Title Page 1","תורתן של ראשונים","PACKET_A_URL_PATH+SEFARIA_INDEX_HE","rebuild-c0-w/source-cache/active-token-streams/sefaria-bson-surface-aware-unit-shape-schema-order-v1/pass/geonim-toratan-shel-rishonim-c1fcfb36a0.json","651eacfa3c915bb242158abdcfb09aedcacd0dcb5e82048968e8edb46eacf6eb","Responsa/Geonim"
"CENSUS","gra/aderet-eliyahu","Aderet Eliyahu","אדרת אליהו","PACKET_A_URL_PATH+SEFARIA_INDEX_HE","rebuild-c0-w/source-cache/active-token-streams/legacy-ascii-geresh-repair-attempted-bulk-one-token-four-generic-accepted-3933-v1/pass/gra-aderet-eliyahu-f91349edd5.json","e360c1e4dcf261282ac505183e1ea396bcf992f8624259e9b922044cf9cd6cac","Tanakh/Acharonim on Tanakh/Aderet Eliyahu"
"CENSUS","gra/beur-hagra-on-jerusalem-talmud-bikkurim","Beur HaGra on Jerusalem Talmud Bikkurim","ביאור הגר""א על תלמוד ירושלמי בכורים","PACKET_A_URL_PATH+SEFARIA_INDEX_HE","rebuild-c0-w/source-cache/active-token-streams/legacy-ascii-geresh-repair-all-position-valid-v1/pass/gra-beur-hagra-on-jerusalem-talmud-bikkurim-3776917645.json","1bb4b8b9c009cec75ae774d31778477d169009ae3ad3dd712619111fdbbb8237","Talmud/Yerushalmi/Commentary/Beur HaGra on Jerusalem Talmud"
"CENSUS","gra/beur-hagra-on-jerusalem-talmud-challah","Beur HaGra on Jerusalem Talmud Challah","ביאור הגר""א על תלמוד ירושלמי חלה","PACKET_A_URL_PATH+SEFARIA_INDEX_HE","rebuild-c0-w/source-cache/active-token-streams/legacy-ascii-geresh-repair-beur-hagra-challah-position-valid-geresh-accepted-3865-v1/pass/gra-beur-hagra-on-jerusalem-talmud-challah-6785842d37.json","07faebe18d91e2da7ab8b346468807e4ebfacc5fcd0cb852bbd56181a1e1d09f","Talmud/Yerushalmi/Commentary/Beur HaGra on Jerusalem Talmud"
"CENSUS","gra/beur-hagra-on-shulchan-arukh-choshen-mishpat","Beur HaGra on Shulchan Arukh, Choshen Mishpat","ביאור הגר""א על שולחן ערוך חושן משפט","PACKET_A_URL_PATH+SEFARIA_INDEX_HE","rebuild-c0-w/source-cache/active-token-streams/legacy-ascii-geresh-repair-beur-hagra-choshen-mishpat-position-valid-geresh-accepted-3875-v1/pass/gra-beur-hagra-on-shulchan-arukh-choshen-mishpat-eaddcda783.json","a83afcc320607cc8c25372acf96b5625de00bdbc1522b19ad22629c20aec622c","Halakhah/Shulchan Arukh/Commentary/Beur HaGra"
"CENSUS","gra/beur-hagra-on-shulchan-arukh-even-haezer","Beur HaGra on Shulchan Arukh, Even HaEzer","ביאור הגר""א על שולחן ערוך אבן העזר","PACKET_A_URL_PATH+SEFARIA_INDEX_HE","rebuild-c0-w/source-cache/active-token-streams/legacy-ascii-geresh-repair-beur-hagra-even-haezer-position-valid-geresh-accepted-3876-v1/pass/gra-beur-hagra-on-shulchan-arukh-even-haezer-2a226e231f.json","b904aa3fd8bf424d0057417c441e7ccac6df095ea4c17746ecf6de450582534d","Halakhah/Shulchan Arukh/Commentary/Beur HaGra"
"CENSUS","gra/beur-hagra-on-shulchan-arukh-orach-chayim","Beur HaGra on Shulchan Arukh, Orach Chayim","ביאור הגר""א על שולחן ערוך אורח חיים","PACKET_A_URL_PATH+SEFARIA_INDEX_HE","rebuild-c0-w/source-cache/active-token-streams/legacy-ascii-geresh-repair-attempted-bulk-one-token-four-generic-accepted-3933-v1/pass/gra-beur-hagra-on-shulchan-arukh-orach-chayim-a974f6acb0.json","c9d9fc0f838948655b336cd61c3a2290dfbfd2cc90ce4e5f521686e038fd970b","Halakhah/Shulchan Arukh/Commentary/Beur HaGra"
"CENSUS","gra/beur-hagra-on-shulchan-arukh-yoreh-deah","Beur HaGra on Shulchan Arukh Yoreh Deah","ביאור הגר""א על שולחן ערוך יורה דעה","PACKET_A_URL_PATH+SEFARIA_INDEX_HE","rebuild-c0-w/source-cache/active-token-streams/legacy-ascii-geresh-repair-all-position-valid-v1/pass/gra-beur-hagra-on-shulchan-arukh-yoreh-deah-f3b9a0dc71.json","80051a0acaf495c603fb0c1a20bfaafca74dbc548581f6058b17d38d2cd2e0d1","Halakhah/Shulchan Arukh/Commentary/Beur HaGra"
"CENSUS","gra/beur-hagra-on-sifra-detzniuta","Beur HaGra on Sifra DeTzniuta","ביאור הגר""א על ספרא דצניעותא","PACKET_A_URL_PATH+SEFARIA_INDEX_HE","rebuild-c0-w/source-cache/active-token-streams/legacy-ascii-geresh-repair-beur-hagra-sifra-detzniuta-position-valid-geresh-accepted-3866-v1/pass/gra-beur-hagra-on-sifra-detzniuta-c5d732f9d0.json","48bbf593e686091f5a0a71f2624d3e8fdd72f87fe45e99a93d3342f437385e80","Kabbalah/Zohar"
"CENSUS","gra/gra-on-pirkei-avot","Gra on Pirkei Avot","גר""א על פרקי אבות","PACKET_A_URL_PATH+SEFARIA_INDEX_HE","rebuild-c0-w/source-cache/active-token-streams/accepted-3961-q40-targeted-glyph-donor-130-v1/pass/gra-gra-on-pirkei-avot-b4b4be7882.json","b9bb6c8ebab69acaea10b3f236855efa6a3ac936ecaf70f9b8a0d6b1b54ea1b9","Mishnah/Acharonim on Mishnah/Gra/Seder Nezikin"
"CENSUS","gra/gras-nuschah-on-avot-drabbi-natan","Gra's Nuschah on Avot D'Rabbi Natan","נוסחת הגר״א על אבות דרבי נתן","PACKET_A_URL_PATH+SEFARIA_INDEX_HE","rebuild-c0-w/source-cache/active-token-streams/accepted-3961-q40-targeted-glyph-donor-130-v1/pass/gra-gras-nuschah-on-avot-drabbi-natan-7d4b269b0e.json","acfe0ef095d9aeedc4f82be2f8f362b456e09018c44ff99dc7b4c4f5e18718f0","Talmud/Bavli/Commentary on Minor Tractates/Gra's Nuschah"
"CENSUS","gra/gras-nuschah-on-tractate-derekh-eretz-rabbah","Gra's Nuschah on Tractate Derekh Eretz Rabbah","נוסחת הגר״א על מסכת דרך ארץ רבה","PACKET_A_URL_PATH+SEFARIA_INDEX_HE","rebuild-c0-w/source-cache/active-token-streams/sefaria-bson-surface-aware-unit-shape-title-alias-v2/pass/gra-gras-nuschah-on-tractate-derekh-eretz-rabbah-732c5f5a20.json","1c34b9681f59748fdc1114a65565d04b9c7c7a4372da6b90c403c7964d7b2e2a","Talmud/Bavli/Commentary on Minor Tractates/Gra's Nuschah"
"CENSUS","gra/gras-nuschah-on-tractate-derekh-eretz-zuta","Gra's Nuschah on Tractate Derekh Eretz Zuta","נוסחת הגר״א על מסכת דרך ארץ זוטא","PACKET_A_URL_PATH+SEFARIA_INDEX_HE","rebuild-c0-w/source-cache/active-token-streams/sefaria-bson-surface-aware-unit-shape-title-alias-v2/pass/gra-gras-nuschah-on-tractate-derekh-eretz-zuta-171ef0afb2.json","8fee50f549a893d99241c324bb7611dbbddecd5b3cad0267e27218aea2bee6c0","Talmud/Bavli/Commentary on Minor Tractates/Gra's Nuschah"
"CENSUS","gra/gras-nuschah-on-tractate-kallah","Gra's Nuschah on Tractate Kallah","נוסחת הגר״א על מסכת כלה","PACKET_A_URL_PATH+SEFARIA_INDEX_HE","rebuild-c0-w/source-cache/active-token-streams/accepted-3961-q40-targeted-glyph-donor-130-v1/pass/gra-gras-nuschah-on-tractate-kallah-19fdbdb82a.json","ba8dab0bb2df1279833add694fba8c265d84eae12bf32c259a23961993b6d65b","Talmud/Bavli/Commentary on Minor Tractates/Gra's Nuschah"
"CENSUS","gra/gras-nuschah-on-tractate-semachot","Gra's Nuschah on Tractate Semachot","נוסחת הגר״א על מסכת שמחות","PACKET_A_URL_PATH+SEFARIA_INDEX_HE","rebuild-c0-w/source-cache/active-token-streams/accepted-3961-q40-targeted-glyph-donor-130-v1/pass/gra-gras-nuschah-on-tractate-semachot-a78109c45d.json","642d1088b55890249563e99517764d3646e556aa12f9d4731e2cdd59e3bb6e4d","Talmud/Bavli/Commentary on Minor Tractates/Gra's Nuschah"
"CENSUS","gra/gras-nuschah-on-tractate-soferim","Gra's Nuschah on Tractate Soferim","נוסחת הגר״א על מסכת סופרים","PACKET_A_URL_PATH+SEFARIA_INDEX_HE","rebuild-c0-w/source-cache/active-token-streams/accepted-3961-q40-targeted-glyph-donor-130-v1/pass/gra-gras-nuschah-on-tractate-soferim-b6107c9799.json","e4ea389e004e0f031f9df400e1d4e118c5c7350cfdb551a26faa89d1f1896d7e","Talmud/Bavli/Commentary on Minor Tractates/Gra's Nuschah"
"CENSUS","gra/hagra-on-sefer-yetzirah-gra-version","HaGra on Sefer Yetzirah Gra Version 1","פירוש הגר""א על ספר יצירה","PACKET_A_URL_PATH+SEFARIA_INDEX_HE","rebuild-c0-w/source-cache/active-token-streams/accepted-3961-q40-targeted-glyph-donor-130-v1/pass/gra-hagra-on-sefer-yetzirah-gra-version-cec3441152.json","796d063ba9feabd76d9657daeeebb4ea01283de78998b4330aff2d2c802a9d78","Kabbalah/Sefer Yetzirah/Commentary"
"CENSUS","gra/iggeret-hagra","Iggeret HaGra","אגרת הגר""א","PACKET_A_URL_PATH+SEFARIA_INDEX_HE","rebuild-c0-w/source-cache/active-token-streams/accepted-3961-q40-targeted-glyph-donor-130-v1/pass/gra-iggeret-hagra-c4aa59ca27.json","1dc0168783dc437b59325c63909b8d56f7cbeb8394d5eecdec93c5d2a1f72e14","Musar/Acharonim"
"CENSUS","gra/kol-hator","kol hator","קול התור","PACKET_C_SOURCE_TITLE_VERBATIM_LOWERCASE+SEFARIA_INDEX_HE","rebuild-c0-w/source-cache/active-token-streams/accepted-3961-q40-targeted-glyph-donor-130-v1/pass/gra-kol-hator-063b850172.json","5e037c20ccd58dcc91789a7e8933e5cb2476730246143e722e6d09d258c617c0","Jewish Thought/Acharonim"
"CENSUS","gra/maaseh-rav","Maaseh Rav","מעשה רב","PACKET_A_URL_PATH+SEFARIA_INDEX_HE","rebuild-c0-w/source-cache/active-token-streams/accepted-3961-q40-targeted-glyph-donor-130-v1/pass/gra-maaseh-rav-3bd0a35351.json","a37e4408403f831f93890fd5d1eedcbae2c5a4b7d685dcf6d16d71414b70bae7","Halakhah/Acharonim"
"CENSUS","gra/sefer-yetzirah-gra-version","Sefer Yetzirah Gra Version","ספר יצירה נוסח הגר""א","PACKET_A_URL_PATH+SEFARIA_INDEX_HE","rebuild-c0-w/source-cache/active-token-streams/accepted-3961-q40-targeted-glyph-donor-130-v1/pass/gra-sefer-yetzirah-gra-version-620e11c1a0.json","638d1184075cf7c54b6aacd2769db6b9508c40cbb5f349fb33740b01619246b6","Kabbalah/Sefer Yetzirah"
"CENSUS","gra/yahel-ohr-on-zohar","Zohar","ספר הזהר","PACKET_A_URL_PATH+SEFARIA_INDEX_HE","rebuild-c0-w/source-cache/active-token-streams/legacy-ascii-geresh-repair-deeper-high-unlock-accepted-3919-yahel-ohr-position-valid-v1/pass/gra-yahel-ohr-on-zohar-e7a5ada376.json","ad1cc8fbf44785e549b6cb8374a0ec1a274080547234cf736019d49824534e89","Kabbalah/Zohar"
